index_mol,type,File Name,smiles,homo,lumo,En,Ea,EA,stable,same_sml,G1aACN,G2aACN,G1aH2O,G2aH2O,G1aDMF,G2aDMF,G1aDMSO,G2aDMSO,G1aTHF,G2aTHF,G1nACN,G2nACN,G1nH2O,G2nH2O,G1nDMF,G2nDMF,G1nDMSO,G2nDMSO,G1nTHF,G2nTHF,RP_ACN,RP_H2O,RP_DMSO,RP_DMF,RP_THF,imaginary_a,stable_a,imaginary_n,stable_n,adj
0,nitro,str_130.xyz,C[C@@H]1c2c(O)cccc2C(C)(C)N1[O],-0.2768215,-0.008032,-17211.83813443398,-17212.50265900208,-0.43052456809929573,stable,same,-2.6554451625156794,-0.0928275527648162,-3.784388860143444,0.1850586320054838,-2.5232623301657435,-0.0856230668955818,-2.540693126030887,-0.026674774920279,-2.192684294691686,-0.1343477700133153,-0.5044370062993799,-0.0943361518605647,-0.8363916656596913,0.2515540011670388,-0.4460326698782621,-0.0876345323565798,-0.4493810306057484,-0.0270541016048882,-0.3829776359200886,-0.1385954669622029,3.048024125219847,3.913017131744604,2.989457336839825,2.9737427629257795,2.7039835299220054,False,True,False,True,stable
5,nitro,str_400.xyz,[O-][N+]1C2(CCCCC2)CCCC12CCCCC2,-0.2773609999999999,0.0020469999999999,-19504.04924407232,-19504.514443624328,-0.23119955200710676,stable,same,-2.326860360875741,-0.1888429190950533,-3.243540573829093,0.1478930524426381,-2.230066476866403,-0.1637205535977982,-2.2460493550207827,-0.0942188707981066,-1.9297240979444723,-0.2179536570573851,-0.1793929498675729,-0.1930029953893899,-0.2879701792310226,0.1733770572252918,-0.247414061296419,-0.1683908433309025,-0.2495496106657252,-0.0980499614671257,-0.2083513040828593,-0.2235202897597165,2.842506886720938,3.6802539513878307,2.691868205693145,2.6771816778439868,2.4150057131663885,False,True,False,True,stable
8,nitro,str_668.xyz,CN(C)C1(N(C)C)c2cccc3cccc(c23)C[N+]1[O-],-0.261533,-0.0274835,-23423.379259261215,-23423.98667094515,-0.3734116839336057,stable,same,-2.6283475226973496,-0.1456094731476307,-3.685028398451729,0.2446548270195631,-2.514873060663232,-0.096188430728667,-2.5331348921774404,-0.0106385624544337,-2.1714330205970493,-0.1762103064649982,-0.4941647090655229,-0.1431604486415456,-0.7102818698571782,0.263843478252408,-0.4704396481059063,-0.0932125938399396,-0.4740331833978352,-0.0073881627071907,-0.4029559614992289,-0.1737727107399415,2.9780435220715176,3.8353468637610013,2.903763792460454,2.888820933379659,2.612326338756483,False,True,False,True,stable
11,nitro,str_808.xyz,Cc1cc2c3c(c(C)cc(C)c3c1)C(C)(C)[N+]([O-])C2(C)C,-0.2576825,-0.0169204999999999,-23619.591373096544,-23620.275891772824,-0.45051867628027686,stable,same,-2.712145249994396,-0.1448295948993596,-3.5975843457789556,0.2642189953433411,-2.623112052531007,-0.0863615838410835,-2.6432392243773513,0.0053840443197111,-2.2478034007948073,-0.1720336312267871,-0.4680545703508135,-0.1475512774671222,-0.6318619282616608,0.302631128379784,-0.4533073611166708,-0.0878130390316899,-0.457022259178568,0.0056724849837611,-0.3843844644419175,-0.1758505719764377,3.159887673356097,3.922653226834014,3.10502408214311,3.086871912504007,2.7781206718835163,False,True,False,True,stable
13,nitro,str_16.xyz,CC1(C)c2c[nH]nc2C(C)(C)N1[O],-0.281841,0.00019,-16070.08210332912,-16070.42447341759,-0.10837008847048848,stable,same,-2.936684606062478,0.0103903946378171,-3.938960946641844,0.1739335300158411,-2.8291814100018637,0.0438761788233529,-2.8492421860727086,0.1016592793614272,-2.450227793459107,-0.0089147213159838,-0.5973124510989819,0.0017543178878589,-0.8078063795108317,0.2308630094566277,-0.5765591453205826,0.0333799319041061,-0.5811361000086217,0.0932174918889518,-0.4912552679522938,-0.0213024314954303,2.9071061666840263,3.764454135042288,2.8360343870621003,2.818496106232523,2.5229549037978547,False,True,False,True,stable
14,nitro,str_272.xyz,CN(C)c1cc2c(cc1N(C)C)C(C)(C)N([O])C2(C)C,-0.2471885,-0.000401,-23520.134152623505,-23520.477596473167,-0.10944384966243517,stable,same,-2.804718104210579,-0.0980940439082353,-3.843080004545608,0.3456044335018937,-2.695312832450239,-0.049344850545441,-2.7152737427440026,0.0422644485845149,-2.320461331955175,-0.132096572264555,-0.4753069482548335,-0.1074406098787921,-0.695859292427009,0.405057496639284,-0.4528434070296848,-0.0610735010189166,-0.4564388471184517,0.0320925613554074,-0.385838640770864,-0.1454312385863545,2.897508439647624,3.7841176249184247,2.826106858058879,2.8081846246095132,2.4987318745249465,False,True,False,True,stable
16,nitro,str_720.xyz,CO[C@]1(C)c2cccc3cccc(c23)C(C)(C)[N+]1[O-],-0.269775,-0.0276975,-22459.59420663935,-22460.464149124404,-0.6359424850528885,stable,same,-1.7604543269297197,-0.108042797793455,-2.1632603537064092,0.2737440679890081,-1.728734561526905,-0.064536693784355,-1.741072746988562,0.0157268190365765,-1.495937094824304,-0.1396850107535768,-0.4763491442390897,-0.110399847823645,-0.7392443057799748,0.3058020708874963,-0.4504898944793369,-0.0678360740217196,-0.4539922716368727,0.0135469151123268,-0.3849398487771308,-0.1441079490115665,2.3856906177133284,2.560016535877811,2.388843056480328,2.378887771863091,2.210516792842072,False,True,False,True,stable
17,nitro,str_479.xyz,[O-][N+]1[C@H](O)CCC[C@@H]1O,-0.3186555,-0.0151059999999999,-12973.832983426566,-12975.1586382148,-1.0916547882338055,stable,same,-2.44525872273626,-0.0807691003245211,-3.360686939939334,0.053603976275357,-2.3276367016441704,-0.1263781000428463,-2.342297106565264,-0.0981860183841305,-2.0455561542364484,-0.1355646630790056,-0.3494453202689371,-0.0845027742409649,-0.6727701614974725,0.1197953942843235,-0.3051870936226349,-0.1283090198089774,-0.307548497474169,-0.097999620407834,-0.2610358077130984,-0.1406001295773506,3.6517345167846846,4.313762984684633,3.594589795301197,3.5801734764892097,3.3391396682588104,False,True,False,True,stable
19,nitro,str_7.xyz,CC1(C)c2ccncc2C(C)(C)N1[O],-0.291792,-0.0125779999999999,-16670.56384493273,-16671.178536478066,-0.38069154533551774,stable,same,-2.552068300633984,-0.0459877821752663,-3.5334892927471984,0.1480993147288172,-2.447381482755368,-0.0074186394565998,-2.464159205418889,0.0566070245474854,-2.129043127535056,-0.0667304755141392,-0.4965791751146888,-0.0521674873456211,-0.6990680587576484,0.2055330211040234,-0.4763785325331627,-0.0153978334112591,-0.4802308480812347,0.0503394266087455,-0.4047565387388695,-0.0764680690641676,2.898000965684458,3.7405464857002735,2.8263523047344323,2.811715301603064,2.563240540581676,False,True,False,True,stable
20,nitro,str_50.xyz,Cc1coc2c1C(C)(C)N([O])C2(C)C,-0.2680785,0.000451,-17243.103621301405,-17243.497708800936,-0.1600874995314516,stable,same,-2.624954263187252,-0.0457651930590465,-3.6400754651872007,0.2615065646459348,-2.51171844498556,-0.0308035581237045,-2.5290599875131488,0.0309344448778631,-2.1828266989408593,-0.0832954051594649,-0.3552859716021161,-0.0510969915226279,-0.5769251384273253,0.3214322895129995,-0.160464167346207,-0.0378039586174318,-0.161643508702804,0.025608088690962,-0.138221854668108,-0.0921480845212946,2.892423992653006,3.751163551158392,2.9901776221548952,2.9723413766770777,2.663839664442373,False,True,False,True,stable
23,nitro,str_643.xyz,N[C@H]1c2cccc3cccc(c23)C[N+]1[O-],-0.2740685,-0.028807,-17643.10173835072,-17644.09801104378,-0.762272693060746,stable,same,-2.790785875909295,-0.1088556018156413,-3.687262997256615,0.0561588530628718,-2.6898993998364547,-0.0644028137780223,-2.7088045084542616,0.0024155545045019,-2.332406312926688,-0.1281721465504706,-0.5159920481467576,-0.1164298903852945,-0.6796927374346731,0.1290078081347137,-0.4983000230009646,-0.0737768632458141,-0.5020024038264973,-0.0053709828556786,-0.4284826881538221,-0.1395228309085072,3.4974922322536304,4.31069190795453,3.4292882603283297,3.412498020428444,3.122845633475575,False,True,False,True,stable
25,nitro,str_247.xyz,COc1cc2c(cc1OC)C(C)(C)N([O])C2(C)C,-0.270991,-0.0030319999999999,-22464.757449086504,-22465.21373446142,-0.2222853749157511,stable,same,-2.67036734094509,-0.0306280447007684,-3.783790209708624,0.3298076812099766,-2.551238353440256,-0.0085724021127999,-2.569412020072245,0.0669568742240351,-2.2080249841978032,-0.0735915537248537,-0.4478615469566396,-0.0389106455803483,-0.7583423431060945,0.3896030635505508,-0.4149703314984145,-0.0186825195015873,-0.4180710686369522,0.0585548153713251,-0.3566381052433091,-0.0855659229904398,2.904508568024622,3.7755286238588543,2.8332242674983337,2.816443279468805,2.5296978846046594,False,True,False,True,stable
26,nitro,str_260.xyz,COc1ccc(SC)c2c1C(C)(C)N([O])C2(C)C,-0.2517995,-0.0010125,-31253.530652233032,-31253.88156615167,-0.11691391863898018,stable,same,-2.8022919372665513,-0.0552401967592559,-2.631293971292004,0.303521212730829,-2.693589535539457,-0.0166250668026418,-2.7135379285968564,0.0616457564118385,-2.3193984553195337,-0.086837510936766,-0.4970646261945617,-0.0592179567848061,-0.7290824867627257,0.3648121327031192,-0.4744182244729586,-0.0195921960486809,-0.4781616944874267,0.0614245278647888,-0.4045788484052613,-0.0932754521355958,2.8861634696854197,2.548416323140549,2.8200689242013603,2.8011181004594397,2.493295584354423,False,True,False,True,stable
28,nitro,str_225.xyz,CC(C)[C@@]1(C)c2ccccc2[C@@](C)(N(C)C)N1[O],-0.2673255,-0.004167,-20945.60190177728,-20946.237993987204,-0.4020922099265736,stable,same,-2.4642231521698816,-0.0886797215930101,-3.476335863621022,0.2328499846725648,-2.357873446651633,-0.0403667267061329,-2.374365994017112,0.038298117339993,-2.045985821980349,-0.1124183882443271,-0.4070001173002775,-0.0902280493085239,-0.5944152551082832,0.2655077264612098,-0.3888784244105837,-0.0421741067916237,-0.3917494974732174,0.0373824542885512,-0.3347772961604914,-0.1154908255441279,2.925766917080664,3.7846705602279576,2.8517930434190264,2.8372798520821325,2.5782282984466307,False,True,False,True,stable
32,nitro,str_684.xyz,CO[C@@]1(N)c2cccc3cccc(c23)[C@@H](O)[N+]1[O-],-0.2742799999999999,-0.032624,-22805.729704574656,-22807.326035619513,-1.3623310448569246,stable,same,-2.6019337049438853,-0.0838929671389497,-3.362842353618523,0.1254997165866637,-2.513815898418105,-0.0634642931645237,-2.531835004392377,0.0038378935148693,-2.174349808783796,-0.1221350290291368,-0.6044850996496371,-0.0884614862981345,-0.4266962608335501,0.1885778802207281,-0.568716552510596,-0.0698274030590008,-0.5733348685014045,-0.000951037849863,-0.4829168837367421,-0.1302679673000115,3.823211130991988,4.829555301275962,3.7840422493831647,3.7690672808699563,3.5136310316331043,False,True,False,True,stable
36,nitro,str_423.xyz,CC1(C)C[C@@H](O)CC2(CCCCC2)[N+]1[O-],-0.2853415,-0.0021544999999999,-18376.75077743384,-18377.30174781055,-0.3169703767129395,stable,same,-2.361797872365717,-0.1310696146550033,-3.4238323156903987,0.1662939341260256,-2.24540580580335,-0.1329425741744904,-2.2607277194549207,-0.075873772450691,-1.9548127213263105,-0.1726224855635836,-0.4082268064639921,-0.1368090396419308,-0.764854571381609,0.1948441175902979,-0.3608738291835003,-0.1386251273701099,-0.3637462628153042,-0.0802314033885184,-0.3074954352765371,-0.1796933635403193,2.732802017627737,3.4724983044860016,2.677594202414729,2.6638198001371696,2.425216784785977,False,True,False,True,stable
38,nitro,str_717.xyz,CO[C@@H]1c2cccc3cccc(c23)[C@@H](C)[N+]1[O-],-0.272895,-0.0335705,-20321.555534265222,-20322.393342827618,-0.6038085623917286,stable,same,-2.72473432441101,-0.1148393850255093,-3.874221528051153,0.1998224401835009,-2.595914546935596,-0.085253264195163,-2.6145633243217667,-0.0134748049463143,-2.2444591217748315,-0.1509366456760338,-0.5195934747398727,-0.1153017064294913,-0.7848731698081827,0.2564735471720958,-0.4889393071110393,-0.0869692140324266,-0.4926767906211592,-0.0136731759313072,-0.4187608772061663,-0.1543280003892937,3.2764870906588834,4.2178080276232945,3.1934967251073436,3.1770678523790217,2.8941154522471337,False,True,False,True,stable
41,nitro,str_682.xyz,N[C@]1(O)c2cccc3cccc(c23)[C@@H](O)[N+]1[O-],-0.2776254999999999,-0.037737,-21737.462288436043,-21739.132669274324,-1.4363808382808347,stable,same,-2.595997813768803,-0.1041545632192939,-3.3712193779985045,0.0822379708005042,-2.505244856874475,-0.1014146490246527,-2.522922459987065,-0.0415381767615436,-2.171369890187559,-0.1499586685566039,-0.540776448262173,-0.1073015597096133,-0.8318179763376602,0.1532542392002924,-0.4974964708491347,-0.1051102270043351,-0.5012965405410769,-0.0434963079110757,-0.4262554364224547,-0.1558668041206172,3.9564552072971457,4.5147985083414675,3.924048626577291,3.908433646326493,3.6435871564819253,False,True,False,True,stable
42,nitro,str_236.xyz,CC1(C)c2ccc(O)cc2C(C)(C)N1[O],-0.2689645,-0.004153,-18280.895807786717,-18281.306257763208,-0.1764499764907814,stable,same,-2.791321395934626,-0.0842649467500406,-3.9489962327262793,0.2336568021904028,-2.6474450157958014,-0.0729784812568304,-2.6663849549843617,-0.0097052120037813,-2.29028281930819,-0.1257797217218595,-0.5212800362830634,-0.0909755460105479,-0.8709805993283014,0.2963145499509226,-0.4654030931522253,-0.081572108248683,-0.4689639747840731,-0.0165069693986817,-0.3986345217013248,-0.1362629071770739,2.9077807368818367,3.785123357649279,2.8350691992961696,2.817898272142505,2.525615088642432,False,True,False,True,stable
47,nitro,str_726.xyz,CO[C@@]1(C)c2cccc3cccc(c23)[C@@](C)(OC)[N+]1[O-],-0.2765395,-0.0310245,-24506.25833820252,-24507.321581647604,-0.8292434450853907,stable,same,-2.50245650641738,-0.0839079333998202,-3.6491523663482544,0.3263284337283317,-2.3784691985201407,-0.0499630931763104,-2.395253179801844,0.0302653169600338,-2.061283789614527,-0.1236447165802213,-0.4599629933827083,-0.0831941788132134,-0.782667415069702,0.3392824127963519,-0.4261710811339117,-0.0505965741818845,-0.429373044618701,0.0297327901868773,-0.3658826285261124,-0.1243369741739413,3.340450712706669,4.176682375431963,3.262591053495377,3.248908081466046,2.991952348580085,False,True,False,True,stable
51,nitro,str_34.xyz,CC(C)Oc1[nH]cc2c1C(C)(C)N([O])C2(C)C,-0.254842,0.0029515,-20886.95669699314,-20887.234709166616,-0.04401217347587219,stable,same,-2.921143912888364,-0.0530423333219615,-3.9885196786608166,0.2831178453429659,-2.8086278357776275,-0.0272094786041076,-2.829077734631106,0.0459083249357355,-2.423721729115914,-0.0899496768563322,-0.5596309437068543,-0.0735183551035051,-0.8403212615366218,0.3535711102201885,-0.4590821609020196,-0.0494844449422878,-0.4626435867615354,0.0276279896808142,-0.3924401223839334,-0.115580350995517,2.853049120875838,3.7306638554772897,2.8601659860905215,2.8392828820132996,2.517663106068668,False,True,False,True,stable
54,nitro,str_262.xyz,COc1cc(SC)c2c(c1)C(C)(C)N([O])C2(C)C,-0.2567075,-0.005696,-31253.55632943864,-31253.976240541026,-0.18591110238086547,stable,same,-2.7124864807422435,-0.05766064931277,-3.7831099251236,0.3059713256922502,-2.6131265632781964,-0.0273771007258575,-2.6321459597062877,0.050152756518615,-2.255115371628476,-0.0951141253119977,-0.5398877244802981,-0.0630087746063919,-0.7924958946402896,0.3675131346194971,-0.5137781299932566,-0.0332068675056761,-0.5178867767729654,0.0467415374954725,-0.4372651621464773,-0.1037934681615633,2.821161733349189,3.706066941791423,2.7647590662910453,2.7474297688859863,2.463081969013299,False,True,False,True,stable
55,nitro,str_638.xyz,C[C@H]1c2cccc3cccc(c23)C[N+]1[O-],-0.270935,-0.0254735,-17206.063559958882,-17206.884205485425,-0.5866455265426485,stable,same,-2.8474960315998703,-0.1463469016377963,-3.846078154768725,0.1154924582271319,-2.7337989804495324,-0.1046590622675474,-2.753669821064239,-0.0348931569350327,-2.35996355301066,-0.1710251773579481,-0.470774620235572,-0.1527970879591565,-0.653278647567375,0.1723511880710761,-0.4516216159149823,-0.1120774296103133,-0.4552431789318142,-0.0409602069781075,-0.3841101736972359,-0.1802514690138727,3.4249167515855867,4.304303763587941,3.3470051186319987,3.3294045237344325,3.021272614200148,False,True,False,True,stable
56,nitro,str_688.xyz,C[C@H]1c2cccc3cccc(c23)C(C)(C)[N+]1[O-],-0.2679034999999999,-0.024148,-19343.96018646264,-19344.767279359676,-0.5730928970373643,stable,same,-2.7148908785795514,-0.1342002843152822,-3.6433557974561848,0.1776565914927585,-2.616856699714798,-0.0843484856970815,-2.6361892991658338,-0.0075650366992969,-2.254331139558861,-0.1575364946060992,-0.4594405348214101,-0.1428671099284834,-0.6321789408782817,0.2199624013800429,-0.4423085199460086,-0.0938923341972952,-0.4459178378403101,-0.0156764779772848,-0.3752651135227585,-0.1687750680645238,3.2878764151823043,4.094575563502552,3.2232529170849,3.2060972283059397,2.9089203496150415,False,True,False,True,stable
60,nitro,str_76.xyz,CCc1sc(CC)c2c1C(C)(C)N([O])C2(C)C,-0.2655015,-0.0046295,-29238.7661067855,-29239.224945676633,-0.22483889113247277,stable,same,-2.6238633588267075,-0.1084174985428861,-3.637130921389384,0.2472864399082685,-2.515430621909118,-0.0690399056233775,-2.5337547674913137,0.0086736284590514,-2.1710327411472212,-0.136583729387371,-0.3668421019048298,-0.1133016697495218,-0.4915812603254371,0.3008093262610908,-0.345699945457631,-0.0747262684126731,-0.3484662546941711,0.0051538360161391,-0.2942666212361673,-0.144583603993415,2.944975976847715,3.891911438549242,2.874607611486703,2.8568832047946637,2.5616051364374823,False,True,False,True,stable
66,nitro,str_68.xyz,CC1(C)c2cc(N)sc2C(C)(C)N1[O],-0.2547815,-0.00173,-26468.88459656785,-26469.236314582857,-0.11771801500837317,stable,same,-2.853007969421566,-0.0377057255233544,-3.867338136506049,0.2054277130502617,-2.74570151166294,-0.0037750352192132,-2.765288265434941,0.0602348461824994,-2.3760397662101043,-0.0601537562599646,-0.5510563646833823,-0.0454397449135712,-0.7612136882825624,0.2644467546224069,-0.529903867910491,-0.0135093634032335,-0.5339229892388108,0.0522760607653908,-0.4544045240953971,-0.0716592733895525,2.8799356003563403,3.750861504804005,2.809124505787395,2.791781330576802,2.495847739993492,False,True,False,True,stable
68,nitro,str_446.xyz,CCC1(CC)CCC[C@](C)(CC)[N+]1[O-],-0.2831715,-0.00055,-16361.8326531153,-16362.31178598406,-0.2451328687606437,stable,same,-2.29483746066184,-0.0987691583304127,-3.343763364260784,0.2448227212551469,-2.2028929172883847,-0.0710728680772621,-2.2180575491438974,-0.0066831157632722,-1.9158022099688807,-0.124901338265677,-0.2700212786259247,-0.1017262193645935,-0.4673761905626279,0.2523306140493019,-0.2505485405503739,-0.0729654197927979,-0.2526949744730405,-0.0078766070392377,-0.2111385660846182,-0.1277324105947114,2.7349919897623782,3.5970279352529553,2.677301952155535,2.6635846937831187,2.4149654403158722,False,True,False,True,stable
69,nitro,str_468.xyz,CO[C@]1(C)CCC[C@](C)(OC)[N+]1[O-],-0.296076,-0.0089375,-17248.51716765877,-17249.395523087227,-0.6443554284564161,stable,same,-2.3984853479222084,-0.0238496890955929,-3.640824050344561,0.2658952165608393,-2.2846824444904414,-0.0244094272521503,-2.301417445282023,0.0268404922451908,-1.9714315295107705,-0.0636830726870673,-0.458172484354926,-0.0237449252694992,-0.8850994977197162,0.2766592234927514,-0.4158081699933296,-0.0237177138860983,-0.4193048327603511,0.0280775217345978,-0.3512894357220192,-0.063961445139259,3.052773055849792,3.878843988013173,2.995705070467495,2.98192141631958,2.732219149792975,False,True,False,True,stable
73,nitro,str_399.xyz,COc1ccc(N2CC(C)(C)[N+]([O-])C(C)(C)C2=O)cc1,-0.2681565,-0.007149,-25007.891578796105,-25008.655809138352,-0.5302303422471741,stable,same,-2.6541466352997864,-0.0954782136219024,-3.840194781563606,0.3179840630084317,-2.528867875146338,-0.0883931857257981,-2.5465435734620905,-0.0097920163168303,-2.193874792715478,-0.1530085204081819,-0.2507885449519703,-0.1000546240822734,-0.3759892084350577,0.3675052433183108,-0.237863409950355,-0.0936343702826543,-0.2396256191394003,-0.0131477241178349,-0.2047286526106914,-0.160204298634728,3.397012022134619,4.511957095685602,3.3017925887688597,3.283993622886301,2.980180704125414,False,True,False,True,stable
76,nitro,str_464.xyz,CN(C)C1(N(C)C)CCC[C@@](C)(N(C)C)[N+]1[O-],-0.255877,0.0002219999999999,-20877.33558231399,-20878.217461072367,-0.6478787583768426,stable,same,-2.354215420381044,-0.0669661260943914,-3.1691669649452963,0.1682150577941324,-2.2795501054671887,-0.0248869870308369,-2.295496248253978,0.0457461450906659,-1.9780389976281876,-0.0863634886379216,-0.5221981483590113,-0.0679201571964285,-0.7891279417167545,0.2003470756554711,-0.4905270913324845,-0.0278666335132405,-0.4949192807272312,0.0433139916422894,-0.4104559629921976,-0.0900215149085107,2.946941999296838,3.528049799466723,2.914023572455212,2.9019221260291435,2.6798037667422436,False,True,False,True,stable
81,nitro,str_445.xyz,CCC1(CC)CCCC(C)(C)[N+]1[O-],-0.2826565,0.0001125,-15292.98653330224,-15293.394060504035,-0.1735272017962561,stable,same,-2.3939356046175706,-0.0911793592722209,-2.663915249826892,0.2214103190908072,-2.2926273521020155,-0.0658251527883897,-2.3084526763465036,-0.0050526096698876,-1.993093695494761,-0.11635560330861,-0.2907098213118297,-0.0944689434115613,-0.514164259523716,0.2431960247554384,-0.2694759625025698,-0.067818658736343,-0.2717603581390792,-0.0055889460367202,-0.2274787297030521,-0.1201034271444222,2.7414634009626564,2.813063897764063,2.677683183636848,2.6626850854477486,2.403394343752153,False,True,False,True,stable
82,nitro,str_19.xyz,CC1(C)c2nn[nH]c2C(C)(C)N1[O],-0.2918165,-0.009484,-16506.409041738294,-16507.05771295442,-0.41467121612769553,stable,same,-2.805735265722107,0.0686837086146591,-3.316734841356293,0.1327518223768498,-2.707246384640724,0.1025659626563467,-2.7260850974830326,0.1562766075546355,-2.350469229228235,0.0536643855465071,-0.3075231908876061,0.0605858730283716,-0.477276508185394,0.1883324335424516,-0.2902461393386776,0.0925546225893047,-0.2923542052107489,0.1482522427035305,-0.2504040481045149,0.041865257590023,3.372785455375909,3.777710160464196,3.308377743548874,3.2896601213626995,2.970937269294932,False,True,False,True,stable
85,nitro,str_163.xyz,CC[C@H]1c2c(O)cccc2C(CC)(CC)N1[O],-0.271069,-0.0047875,-20418.268193655673,-20418.834314514326,-0.33212085865344854,stable,same,-2.719187283904726,-0.1246931711826597,-3.889456637389674,0.2677621895759782,-2.5837453441648597,-0.1047118523513453,-2.6026229692854317,-0.0323527021807204,-2.229203059671091,-0.1655608594572041,-0.2937308290970027,-0.1273985269203817,-0.5032603860811231,0.2876297648246767,-0.2647572365070118,-0.1082183112163911,-0.2666867957039728,-0.0357579346995147,-0.2283568410454006,-0.169327459147563,3.2228719577234504,4.206184685210697,3.1326517997161134,3.115602507446251,2.7972004775887798,False,True,False,True,stable
86,nitro,str_463.xyz,CN(C)[C@]1(C)CCC[C@@](C)(N(C)C)[N+]1[O-],-0.2642675,0.001062,-18303.19720399737,-18303.68078619943,-0.24958220206137047,stable,same,-2.559879872466894,-0.064855611197814,-3.5838594682191864,0.1599215723611921,-2.452883896592873,-0.0287254247733743,-2.4707533399584403,0.0366461142537216,-2.1174004650331275,-0.0851702694757901,-0.4775170568146583,-0.0658665140911592,-0.7595556986919427,0.1547639267513769,-0.4433986079650505,-0.029348565453256,-0.4475423574293465,0.0361911399232578,-0.3680799477357387,-0.0861545052134023,2.798934114820261,3.536728325978799,2.7403382102600005,2.7264443500093116,2.4659184836211474,False,True,False,True,stable
89,nitro,str_449.xyz,CCC1(CC)CCCC(C(C)C)(C(C)C)[N+]1[O-],-0.2771135,0.0028599999999999,-19567.862557515306,-19568.583718224138,-0.4871607088283927,stable,same,-2.190046423184798,-0.1000173444870141,-3.2212043818782607,0.2926791091285562,-2.1024159725357285,-0.0643176421479773,-2.1171405963216485,0.0097446685097126,-1.8245300598792624,-0.1271280457693764,-0.308526474593599,-0.1061984102265389,-0.5298570643310414,0.295580386826765,-0.2875040482333643,-0.0725433712362492,-0.2899187863963642,0.0011072311905844,-0.243155751908005,-0.1347945809287588,2.830499591680067,3.649409304073821,2.7737450814345483,2.761846904042485,2.528868481640268,False,True,False,True,stable
92,nitro,str_363.xyz,CC1(C)C(=O)C(=O)C(=O)C(C)(C)[N+]1[O-],-0.308276,-0.093883,-19198.93696950892,-19201.315965791935,-2.144996283016022,stable,same,-2.098981623836695,-0.0755899577218191,-3.0666867181466624,0.3164281161055656,-1.9836567877313132,-0.1520471422326264,-1.9961130705969297,-0.1114110228308241,-1.7447193444781224,-0.1694607949262277,-0.5009623847529132,-0.0832913234519548,-0.9246202225159136,0.3306702820637866,-0.5178266396156493,-0.1708945627176235,-0.5215769124759677,-0.1322916778835398,-0.4468011193455047,-0.1841878677366535,4.203314156369668,4.7693049446049915,4.066651786084269,4.059979010646689,3.8961874353382138,False,True,False,True,stable
94,nitro,str_793.xyz,Cc1ccc2c3c(cccc13)C(C)(C)[N+]([O-])C2(C)C,-0.262295,-0.0233555,-21481.87480268407,-21482.550062959264,-0.4412602751948871,stable,same,-1.6055878132629209,-0.1347183890552362,-1.6927828817775756,0.2325193663642433,-1.5995569543597694,-0.0802003824114414,-1.610939748150219,0.0036397946437105,-1.3845023980899211,-0.1595765320196681,-0.4272448423229131,-0.1407019001512701,-0.6011647666470539,0.269512425756327,-0.4111528465210958,-0.0871085363154395,-0.4144739958651812,-0.0019192188712687,-0.3493892648191312,-0.1678346426541871,2.0816197350388608,2.037871449717493,2.1001670139649455,2.0907562291295627,1.936115297831158,False,True,False,True,stable
95,nitro,str_172.xyz,CC1(C)c2ccccc2C(C)(C)N1[O],-0.2794945,-0.001615,-16233.771606561546,-16234.186952954364,-0.18134639281780976,stable,same,-2.643376369749692,-0.0853321772070257,-3.658975675755995,0.2122961383344944,-2.534368656300839,-0.0463314619476202,-2.5522639504806373,0.0208153477325534,-2.196382321695874,-0.1085543718013928,-0.3943498172710118,-0.0911464334983058,-0.6066454113778383,0.2699015485389606,-0.3724748582688255,-0.0539305128761683,-0.3753603533646618,0.0149110217622162,-0.3184589016487782,-0.1179202578541643,2.89255868900521,3.759282067400433,2.820345663963448,2.8036411399212753,2.5179039268121346,False,True,False,True,stable
98,nitro,str_774.xyz,CC(=O)N[C@@H]1c2cccc3cccc(c23)[C@H](C)[N+]1[O-],-0.267409,-0.0264285,-22865.107907835743,-22866.342877423427,-1.0009695876837361,stable,same,-2.681694079285734,-0.1462018649642693,-3.6813535011234313,0.1636185109100446,-2.5644568271549333,-0.1238068964252909,-2.5829450573790376,-0.0467243943239299,-2.2163581982505085,-0.1913526249861225,-0.787731725634452,-0.1546926329268664,-1.1751176056654935,0.2644742381196419,-0.741837822731919,-0.1363962429557385,-0.748169639535485,-0.0576516695562477,-0.6251262945284245,-0.2055194154123229,3.3544411733724204,4.076061210351271,3.2928177302949706,3.278999245576302,3.04603470097962,False,True,False,True,stable
106,nitro,str_691.xyz,CCC1(CC)c2cccc3cccc(c23)C[N+]1[O-],-0.266274,-0.0263149999999999,-20412.804293449663,-20413.48148899845,-0.4431955487820378,stable,same,-2.6954725632708025,-0.1516215561962356,-3.6972468538264223,0.2125677079408359,-2.5908570392166963,-0.1054958123071265,-2.6098470473507147,-0.0256252318625046,-2.23418791299631,-0.1799028911925066,-0.4553384187737175,-0.1598581698378679,-0.6508546575340188,0.2733024272364107,-0.4355260826333229,-0.1143479474412882,-0.4389446487299837,-0.0323605934819067,-0.3716261352205501,-0.1913425567742642,3.1430930796374907,4.018322464370017,3.0753625857833664,3.057674370231249,2.7623176609760405,False,True,False,True,stable
