index_mol,type,File Name,smiles,homo,lumo,En,Ea,EA,stable,same_sml,G1aACN,G2aACN,G1aH2O,G2aH2O,G1aDMF,G2aDMF,G1aDMSO,G2aDMSO,G1aTHF,G2aTHF,G1nACN,G2nACN,G1nH2O,G2nH2O,G1nDMF,G2nDMF,G1nDMSO,G2nDMSO,G1nTHF,G2nTHF,RP_ACN,RP_H2O,RP_DMSO,RP_DMF,RP_THF,imaginary_a,stable_a,imaginary_n,stable_n,adj
8126,OMEAD,8126.xyz,C#CCN1C=NC(C#N)c2ccnc(Br)c2C1,-0.311644,-0.031529,-88589.73359354619,-88590.32142772822,-0.5878341820352944,stable,yes,-2.565539295986623,-0.0554089073363417,-2.6152743577700335,0.0615565030742834,-2.5692811333180865,0.0093539130440751,-2.5872104417271355,0.0865153281572988,-2.229440615048181,-0.067184905616935,-0.8849558216153591,-0.0617540577177742,-0.904779314422948,0.0662548205322907,-0.8864451006288929,0.0016460165819232,-0.8935840070641309,0.078434091514886,-0.7532334058725669,-0.0744593247415098,2.2620725060251257,2.303027542840387,2.273379380055886,2.2629623182623364,2.0567669720863337,False,True,False,True,stable
8128,OMEAD,8128.xyz,N=c1cc2c(Br)c([nH]1)CNCCCCNC2=O,-0.265407,-0.036102,-89698.05221604659,-89699.14158786202,-1.089371815425693,stable,yes,-1.4806399435316284,-0.1335093872907322,-1.525316681254637,-0.027593159110061,-1.4802744946525537,-0.123925265943085,-1.489456159639701,-0.0628887724055937,-1.3029784539898577,-0.1697127723365204,-0.7773484059563192,-0.1440012803886348,-0.9520901140591684,0.0051590061789853,-0.7594354243773106,-0.1358914717936509,-0.7653511791286762,-0.0739839418734953,-0.6486527123892142,-0.1825181772511715,1.7821714599030998,1.6953505479102082,1.802381626468816,1.7982446798503704,1.7308921521116851,False,True,False,True,stable
8130,OMEAD,8130.xyz,N=c1ccc2nc(Br)c(oc(=O)c(=O)o1)CN2,-0.266561,-0.063958,-92129.04308799985,-92130.89101848888,-1.8479304890352068,stable,yes,-1.9820066894418795,-0.093714371749853,-2.2419744503564907,0.088303388160575,-1.9497797038524716,-0.1503535057297516,-1.9617391068571872,-0.1062101111214014,-1.71864158730966,-0.1723960868536877,-0.7102293518872144,-0.096532382614855,-0.9020323252686224,0.1052484608320119,-0.6795512382409882,-0.1541799704635926,-0.6850582780136715,-0.1101843336671095,-0.5770666376210102,-0.1758750622214986,3.11688981572487,3.2048176867945117,3.1206370953330143,3.1143324899128495,2.986026463356046,False,True,False,True,stable
8131,OMEAD,8131.xyz,C#CC1NCc2c(Br)cc(CC=O)nc2C1=O,-0.310095,-0.06,-89704.7586002638,-89706.17079078872,-1.4121905249194242,stable,yes,-2.443568079485559,-0.1028454235638744,-3.10178178354653,0.156522054232912,-2.365562839373072,-0.1119938906632724,-2.381665175500582,-0.0451923934384566,-2.0593789927764607,-0.1642389304515862,-0.586957159145752,-0.1056288759719571,-0.756801362464099,0.1731103856679625,-0.5617469008801118,-0.1149065971425096,-0.5660065708376959,-0.0477861825042348,-0.4816583572544483,-0.1675772229672142,3.266017992851149,3.7737592774369055,3.225255340516532,3.2130937569331475,2.9865728679258083,False,True,False,True,stable
8132,OMEAD,8132.xyz,C#CC1NCCCC(=O)c2nc(=N)[nH]c(Br)c21,-0.280464,-0.040866,-89632.28634080791,-89633.44514301232,-1.1588022044015815,stable,yes,-2.867568236451744,-0.159687554463944,-3.33247798722291,0.0706568060250617,-2.815719666519582,-0.1579936458472351,-2.8359872491042744,-0.0920275380928284,-2.433485173480173,-0.209693913739862,-0.8395291381658202,-0.1723147248173188,-0.9980038812715842,0.0725109896900021,-0.82070185410454,-0.1724132300252303,-0.8269441454567168,-0.1068152922882384,-0.7034754865270997,-0.2230576962419004,3.1742141323341304,3.4951304940178476,3.153057553853729,3.139400432638628,2.8754481088526163,False,True,False,True,stable
8133,OMEAD,8133.xyz,C#CC1CCOc2noc(=O)c(Br)c2CNC1,-0.313175,-0.054882,-90745.48626670724,-90746.81712240718,-1.3308556999545544,stable,yes,-2.4730322933182696,-0.0588726443294481,-2.958616708969806,0.2462224748172915,-2.408024570487244,-0.0625448205194057,-2.4242469088155523,0.0023233079147727,-2.0986131817054465,-0.1145074061480177,-0.6931169292078616,-0.0621110710679947,-0.8680229940664526,0.2621128342681079,-0.6662611985879663,-0.0651552085290585,-0.6714553074515388,0.0001314309818265,-0.5689633597580426,-0.1178563111031721,3.1075326373264156,3.4373397743087244,3.081455424385622,3.070008683844179,2.8571566169468037,False,True,False,True,stable
8134,OMEAD,8134.xyz,N=c1ccc(C=O)c2oc3ccsc3c(Br)c1-2,-0.256629,-0.086645,-99002.91163260424,-99005.01771585492,-2.1060832506773295,stable,yes,-2.1717541149211805,-0.1188974186320923,-2.4444331293638757,0.1871544527550246,-2.149214653936343,-0.1114393226695611,-2.164319692862208,-0.0446946972360533,-1.864264394035157,-0.1682123366557923,-0.6059229491485432,-0.1181485613608983,-0.8166609636694995,0.1954473939602968,-0.5807981346267819,-0.1107086970252457,-0.5860232644674316,-0.0440707402146697,-0.485504414184338,-0.1675339568676067,3.67266327372116,3.742148357576978,3.68500363609349,3.675230395631206,3.4855216103163342,False,True,False,True,stable
8136,OMEAD,8136.xyz,C#Cc1nc2nc(c1Br)CNCCCC(=O)C2,-0.298328,-0.054578,-89195.67963291412,-89196.90060360562,-1.2209706915018614,stable,yes,-2.366157408100383,-0.1166658130793807,-2.556873286714924,0.0393642593416421,-2.3516170053800876,-0.0952719513357232,-2.367856486879938,-0.0263795314103788,-2.043728093499573,-0.1532237624508833,-0.6173680570069809,-0.124470854180274,-0.7703588900159521,0.0639029406649469,-0.6005481566991884,-0.1052756722154129,-0.6050987163453285,-0.0363027065952017,-0.5150608746067772,-0.1630519699076369,2.9619550014943705,3.0320237695241374,2.973805286851648,2.962035819303071,2.739809702937904,False,True,False,True,stable
8139,OMEAD,8139.xyz,O=C1CCCNCc2cc(c(=O)[nH]c2Br)OC1,-0.278523,-0.037295,-90779.80668769631,-90780.74365236291,-0.9369646665873006,stable,yes,-2.249100295327697,-0.1469926277659008,-2.9108909357367216,0.1008608973724434,-2.1743745711426916,-0.1932495305230025,-2.189054840373668,-0.14133238790467,-1.895083462647401,-0.2209659571998697,-0.7511264284558318,-0.1551375390454719,-1.1455709413410788,0.139374528868972,-0.7029015984511737,-0.205264444749856,-0.7083362559440106,-0.1532800900145233,-0.6010379616004055,-0.2326616818994302,2.4267936221795945,2.740798292479472,2.4057355489071046,2.396422725051965,2.2193144429347353,False,True,False,True,stable
8140,OMEAD,8140.xyz,N#Cc1cc2c(Br)c(n1)CNCCCC(=O)N2,-0.310584,-0.070149,-89632.85400319143,-89634.49138151969,-1.6373783282615475,stable,yes,-2.2083765552713435,-0.0693386866131199,-2.4450418480105545,0.1208599036029685,-2.188295370662947,-0.0567806331735834,-2.2031195881121146,0.006821077477115,-1.9066703418133573,-0.1087456678267015,-0.7687613096964827,-0.0707144941578717,-0.9558246043171142,0.1341883113065858,-0.7485837967908474,-0.0593741501255275,-0.7545874443105981,0.004058033606583,-0.6367158948327214,-0.1109533273620202,3.0756177662916566,3.139923979658605,3.0831474281925324,3.0744963851817033,2.9051251157068645,False,True,False,True,stable
8141,OMEAD,8141.xyz,C#CCN1Cc2c(Br)cc(C=O)nc2NC1=O,-0.30623,-0.059253,-90143.2768215814,-90144.61882524092,-1.3420036595052809,stable,yes,-2.3212371284959357,-0.1715242341295214,-2.9326404502614296,0.221693045364343,-2.258861834895118,-0.1944310487902715,-2.2742770835917536,-0.1268208292507797,-1.9660586418582535,-0.2468660240347239,-0.6298686944275415,-0.1713634148536218,-0.9109720810573352,0.2326132456369765,-0.597543203630222,-0.1945940449768432,-0.6018513098502596,-0.1271051882073195,-0.5160135451396444,-0.2470456191651702,3.0335329128495743,3.3745922289820087,3.0141450742902345,3.003159294583605,2.791869161093443,False,True,False,True,stable
8142,OMEAD,8142.xyz,C#CCNC1C(=O)OCc2nc(=N)[nH]c(Br)c21,-0.292146,-0.050427,-90611.10874485577,-90612.59307602343,-1.4843311676813755,stable,yes,-2.223933575275498,-0.1505339172016999,-2.4245407917562822,0.1397301816500223,-2.203498370569056,-0.1614015995043695,-2.2173040659375256,-0.0927140812960343,-1.9372529435038464,-0.2148020346318875,-0.8604323786667587,-0.1455585878606709,-1.0359999522558268,0.1462366955350225,-0.8369380702383822,-0.1589484932907743,-0.8431033533755345,-0.0928414305703507,-0.7205672285550677,-0.2098041198426358,2.852807693631144,2.8793785210668315,2.8584045309690502,2.8533445742256447,2.706014797419406,False,True,False,True,stable
8143,OMEAD,8143.xyz,Brc1[nH]c2nccc-2c2sccccncc12,-0.264574,-0.047683,-97917.65127597754,-97918.83143204296,-1.1801560654275818,stable,yes,-2.5119704223958528,-0.1552907391340192,-2.562473389418838,0.0327880843151355,-2.5157666824941187,-0.0989604543557214,-2.533964839371169,-0.0206820119538888,-2.173040124900709,-0.1735893060158191,-0.738503067696133,-0.1625480150870514,-0.7565088400925388,0.0339551805492021,-0.7398535686543221,-0.1080006201491836,-0.746329333676079,-0.0304968858327759,-0.6210734310846877,-0.1816215621681103,2.9463661441742692,2.987287710987947,2.957976697243785,2.9470290134739163,2.724090503091312,False,True,False,True,stable
8144,OMEAD,8144.xyz,C#CCNc1csc2c(C#C)[nH]c(=N)c(Br)c12,-0.230731,-0.054774,-97917.92501052152,-97919.18430382064,-1.2592932990955887,stable,yes,-2.5838373186407546,-0.0520831320570781,-2.633857283608373,0.2169280600170034,-2.5876011971927735,0.0248799120711527,-2.6056333646310783,0.1123106311660594,-2.2454983245069133,-0.0657217495314661,-0.8875477058842991,-0.0571052649775567,-0.907765219523534,0.2279154724066373,-0.8890699106717481,0.0184202017656022,-0.8963473230484971,0.1056881967877712,-0.7537229386599501,-0.0718073033152537,2.9505607789315658,2.9963727755700615,2.9619569062998816,2.9513648753110635,2.744983131158764,False,True,False,True,stable
8145,OMEAD,8145.xyz,C#CCNc1csc2nc(=O)oc(Br)c12,-0.273823,-0.056848,-97366.15405205249,-97367.4389602431,-1.2849081906169886,stable,no,-2.0935573066695508,-0.0528771602247177,-2.366195776150978,0.3041653061759294,-2.064670518392609,-0.0640474331108059,-2.0782487265958465,-0.0017243853661179,-1.805091608146797,-0.1155781740848449,-0.4130364184801092,-0.0508662389913878,-0.4936253794465162,0.2962911481611978,-0.4001749581156523,-0.0600174272291259,-0.4033826359909557,0.001842754883912,-0.3404693733403012,-0.1114719763296422,2.96744000003976,3.1496044293067187,2.9633414214719096,2.9534337567756253,2.753636623178687,False,True,False,True,stable
8146,OMEAD,8146.xyz,N=c1sc2c(=N)c(Br)c3n(c2s1)CCCNC3,-0.253623,-0.00812,-108220.9156633395,-108221.18632762312,-0.2706642836128594,stable,yes,-2.4415849138632986,-0.0808376730106915,-2.490681052364455,-0.051044745666498,-2.445275049566301,-0.0298892556414328,-2.4629640814599196,0.0395536505701127,-2.1125391513885483,-0.090115394181244,-0.827927020625159,-0.0849830551579916,-0.8486623668905137,-0.0235432889184982,-0.829480790617353,-0.0353807849255776,-0.8369372538968802,0.0342259338140415,-0.6931226435983758,-0.0957203949341708,1.880176794703699,1.9401844258348009,1.891363394419828,1.8809670132776624,1.684475790650105,False,True,False,True,stable
8147,OMEAD,8147.xyz,O=S1(=O)C(Br)=C2CNCCCN2c2nnnn21,-0.307651,-0.030483,-101314.4511220244,-101316.18865157716,-1.737529552759952,stable,yes,-2.2959392495757447,-0.1369078169636763,-2.5466959572091357,-0.0563417135593261,-2.2637783876480007,-0.1815815614345109,-2.27930384244741,-0.1310709752241734,-1.9690336624054785,-0.2076854415310382,-0.887799683294592,-0.1404727803030342,-1.0146899015730442,-0.0383166210807057,-0.8731847213837779,-0.18702111697636,-0.880780506946318,-0.1375304134158899,-0.7331696365495477,-0.212227021420656,3.1421041557017464,3.2875607008746637,3.129593450069327,3.1226836634823254,2.9688519987262647,False,True,False,True,stable
8148,OMEAD,8148.xyz,N#CC1CNCc2c(Br)cc3c(c21)CC(=O)C3,-0.306698,-0.024733,-88728.87522127309,-88729.19016745726,-0.3149461841676384,stable,yes,-2.13658966049364,-0.1415993315758333,-2.335168540455718,0.1081742287752816,-2.120845698285521,-0.1319265011182991,-2.135110993919633,-0.0656621566018181,-1.8491979952737216,-0.184028409029924,-0.7987879828240902,-0.1421166199742853,-0.956048554002504,0.1141397803582709,-0.7815770549368262,-0.1330984954013779,-0.7878794834463192,-0.0673318470873001,-0.6641855142621421,-0.1847549529667292,1.652230573438736,1.7000317222038417,1.66050800415547,1.6530428332332543,1.499232121242413,False,True,False,True,stable
8149,OMEAD,8149.xyz,C#CCc1c2c(c(Br)oc1=O)CNCC2C#N,-0.300998,-0.05713,-89704.71635295838,-89706.02349693094,-1.3071439725608798,stable,yes,-2.3259131326195543,-0.0242747309043156,-2.7631924446854,0.2128112498222743,-2.277844223841784,-0.0120617178063032,-2.2932295400166782,0.0538616680761639,-1.98494606307685,-0.068191454688936,-0.8090278985117002,-0.0260763965992922,-0.9793940161636774,0.2280420053394517,-0.789512710678044,-0.0147474813479765,-0.7958793580523632,0.0509168521645136,-0.6709527132001234,-0.0706744934242723,2.8222275409737576,3.10617315659978,2.8015493386135444,2.7927897221829463,2.61865428370227,False,True,False,True,stable
