history_data,total,LinComb(1-(SigmLin(redox_potential_-1)); SigmLin(redox_potential)),1-(SigmLin(redox_potential_-1)),SigmLin(redox_potential_-1),redox_potential_-1,SigmLin(redox_potential),redox_potential,smiles
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|MoveFG-2774_ChB-1443,0.5,0.5,0.0,1.0,1.3187302350997925,1.0,1.3187302350997925,F[SH]1C=C1
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|AddA-27_Sub-4,0.5,0.5,0.0,1.0,2.1191041469573975,1.0,2.1191041469573975,FP1P=P1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-11_Sub-25,0.5,0.5,0.0,1.0,1.040268063545227,1.0,1.040268063545227,C=PCN
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|AddA-11,0.5,0.5,0.0,1.0,1.6009912490844727,1.0,1.6009912490844727,NC(F)CSCl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|AddA-25_Sub-31,0.5,0.5,0.0,1.0,1.9462589025497437,1.0,1.9462589025497437,N=NNBr
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|RmA-1,0.5,0.5,0.0,1.0,1.196831464767456,1.0,1.196831464767456,COC(S)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|CutA-1_RmA-1,0.5,0.5,0.0,1.0,0.7028114199638367,1.0,0.7028114199638367,C
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|Sub-11_Sub-17,0.5,0.5,0.0,1.0,2.3454225063323975,1.0,2.3454225063323975,FC1NS1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|AddA-18,0.5,0.5,0.0,1.0,1.0718958377838135,1.0,1.0718958377838135,CC(CO)CF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|ChB-1444_AddA-10,0.5,0.5,0.0,1.0,0.997352123260498,1.0,0.997352123260498,C=C(C)CCO
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|InsA-0,0.5,0.5,0.0,1.0,1.3726353645324707,1.0,1.3726353645324707,FC1CCS1
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|AddA-19_CutA-1,0.5,0.5,0.0,1.0,1.5832431316375732,1.0,1.5832431316375732,FCCSCl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|ChB-740_Sub-21,0.5,0.5,1.0,2.6867951539670874e-28,3.9407947063446045,2.9744256176062146e-48,3.9407947063446045,N1=NS1
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|AddA-45_Sub-36,0.5,0.5,0.0,1.0,1.197352409362793,1.0,1.197352409362793,PP(S)OC(S)Cl
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|AddA-35_InsA-1,0.5,0.5,0.0,1.0,1.4794330596923828,1.0,1.4794330596923828,F[SH]1CCC1Br
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|Sub-13,0.5,0.5,0.0,1.0,1.0619522333145142,1.0,1.0619522333145142,CC(S)CF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|InsA-108_AddA-45,0.5,0.5,0.0,1.0,0.9032003879547119,1.0,0.9032003879547119,CC(C)CC(C)S
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|AddA-23_MoveFG-1482,0.5,0.5,0.0,1.0,1.5687990188598633,1.0,1.5687990188598633,FC1C[SH]1Br
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|Sub-13_MoveFG-39,0.5,0.5,0.0,1.0,1.0427422523498535,1.0,1.0427422523498535,C[SH]=P
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|Sub-5,0.5,0.5,0.0,1.0,1.6573854684829712,1.0,1.6573854684829712,NSCSCl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|Sub-16,0.5,0.5,0.0,1.0,1.1645835638046265,1.0,1.1645835638046265,CN=N
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|MoveFG-2851,0.5,0.5,0.0,1.0,1.0631440877914429,1.0,1.0631440877914429,SPCOCCl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|InsA-0_Sub-25,0.5,0.5,0.0,1.0,0.7708155512809753,1.0,0.7708155512809753,CNPP
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|RmA-2_AddA-15,0.5,0.5,0.0,1.0,1.763020396232605,1.0,1.763020396232605,SC(Br)Br
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|Sub-29,0.5,0.5,0.0,1.0,1.0723870992660522,1.0,1.0723870992660522,C[SH](C)CF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-14_InsA-3,0.5,0.5,0.0,1.0,0.9938917756080627,1.0,0.9938917756080627,CCCC(C)Cl
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|ChB-37_ChB-2110,0.5,0.5,0.0,1.0,1.5643553733825684,1.0,1.5643553733825684,CS#CF
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|AddA-29,0.5,0.5,0.0,1.0,1.6190885305404663,1.0,1.6190885305404663,SP1C=P1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|InsA-1_ChB-741,0.5,0.5,0.0,1.0,1.2658436298370361,1.0,1.2658436298370361,CC1C=P1
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|ChB-1407_AddA-26,0.5,0.5,0.0,1.0,1.8463375568389893,1.0,1.8463375568389893,NC=C(O)SCl
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|MoveFG-1487_MoveFG-2779,0.5,0.5,0.0,1.0,1.0494565963745117,1.0,1.0494565963745117,COC[SH](P)Cl
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|Sub-21_InsA-0,0.5,0.5,0.0,1.0,2.264106512069702,1.0,2.264106512069702,BrCC1SS1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|ChB-1444_RmA-2,0.5,0.5,0.0,1.0,1.1188113689422607,1.0,1.1188113689422607,C=CCF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-6_ChB-1514,0.5,0.5,0.0,1.0,1.3389742374420166,1.0,1.3389742374420166,CC(C)=CCl
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|InsA-0_CutA-0,0.5,0.5,0.0,1.0,1.0006755590438843,1.0,1.0006755590438843,FC1CC1
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|AddA-12,0.5,0.5,0.0,1.0,1.2222295999526978,1.0,1.2222295999526978,PC1=PP1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|InsA-37_Sub-10,0.5,0.5,0.0,1.0,0.8843209147453308,1.0,0.8843209147453308,CPCO
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|MoveFG-39,0.5,0.5,0.0,1.0,1.6723730564117432,1.0,1.6723730564117432,CNCSCl
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|RmA-3_CutA-3,0.5,0.5,0.0,1.0,0.9326865673065186,1.0,0.9326865673065186,POCS
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|Sub-4,0.5,0.5,0.0,1.0,1.7651675939559937,1.0,1.7651675939559937,BrP1CS1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|InsA-108,0.5,0.5,0.0,1.0,1.0322521924972534,1.0,1.0322521924972534,CC(C)CCF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|InsA-3,0.5,0.5,0.0,1.0,0.8487818837165833,1.0,0.8487818837165833,CCCC(C)C
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|Sub-8_Sub-21,0.5,0.5,0.0,1.0,1.5444684028625488,1.0,1.5444684028625488,C1=CS1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-8,0.5,0.5,0.0,1.0,1.0208399295806885,1.0,1.0208399295806885,C=PCC
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|ChB-2110_InsA-73,0.5,0.5,0.0,1.0,1.584083914756775,1.0,1.584083914756775,NC#CCSCl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|AddA-27_Sub-4,0.5,0.5,0.0,1.0,1.1720036268234253,1.0,1.1720036268234253,FPP=P
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|MoveFG-3_Sub-20,0.5,0.5,0.0,1.0,1.5501384735107422,1.0,1.5501384735107422,Br[SH]1CP1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|Sub-10,0.5,0.5,0.0,1.0,1.0928510427474976,1.0,1.0928510427474976,CC(O)CF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|MoveFG-1444_ChB-1514,0.5,0.5,0.0,1.0,0.9252727627754211,1.0,0.9252727627754211,CC=CCC
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|AddA-17,0.5,0.5,0.0,1.0,1.5142676830291748,1.0,1.5142676830291748,NC1SC1F
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|ChB-1407_RmA-4,0.5,0.5,0.0,1.0,1.091575264930725,1.0,1.091575264930725,NC=CS
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|Sub-13,0.5,0.5,0.0,1.0,1.5163817405700684,1.0,1.5163817405700684,NN=S
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|AddA-13_AddA-36,0.5,0.5,0.0,1.0,1.0906671285629272,1.0,1.0906671285629272,PP=CSP
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|InsA-2_ChB-1479,0.5,0.5,0.0,1.0,1.226929783821106,1.0,1.226929783821106,BrC1C=[SH]C1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|AddA-25,0.5,0.5,0.0,1.0,1.0465450286865234,1.0,1.0465450286865234,CC(CN)CF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|RmA-2_AddA-30,0.5,0.5,0.0,1.0,0.9989996552467346,1.0,0.9989996552467346,CCC(C)Cl
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|AddA-13,0.5,0.5,0.0,1.0,1.2174162864685059,1.0,1.2174162864685059,FC1C[SH]1S
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|Sub-21_ChB-2110,0.5,0.5,0.0,1.0,1.4407392740249634,1.0,1.4407392740249634,C#[SH]=C
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|MoveFG-2774_MoveFG-4105,0.5,0.5,0.0,1.0,1.2421982288360596,1.0,1.2421982288360596,CC(S)NCl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|Sub-10,0.5,0.5,0.0,1.0,1.4792717695236206,1.0,1.4792717695236206,NN=O
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|InsA-1_MoveFG-2892,0.5,0.5,0.0,1.0,1.100986361503601,1.0,1.100986361503601,COC(P)C(S)Cl
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|AddA-27,0.5,0.5,0.0,1.0,1.7103426456451416,1.0,1.7103426456451416,FC1SC1Br
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|Sub-12_ChB-1514,0.5,0.5,0.0,1.0,1.1505582332611084,1.0,1.1505582332611084,CC(P)=CF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-13_Sub-21,0.5,0.5,0.0,1.0,0.959632396697998,1.0,0.959632396697998,CCC(S)S
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|AddA-26_MoveFG-2775,0.5,0.5,0.0,1.0,1.7679780721664429,1.0,1.7679780721664429,OC1SC1F
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|MoveFG-4104_ChB-740,0.5,0.5,0.0,1.0,1.418628215789795,1.0,1.418628215789795,SC1NC1Cl
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|MoveFG-115_Sub-46,0.5,0.5,0.0,1.0,1.26619291305542,1.0,1.26619291305542,CPOC(Cl)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|Sub-4_MoveFG-1406,0.5,0.5,0.0,1.0,0.9877827167510986,1.0,0.9877827167510986,P=PP
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|AddA-33,0.5,0.5,0.0,1.0,1.541247010231018,1.0,1.541247010231018,N[SH]1CC1Br
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|MoveFG-117_InsA-108,0.5,0.5,0.0,1.0,0.8498621582984924,1.0,0.8498621582984924,CCC(C)(C)C
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|ChB-705_Sub-15,0.5,0.5,0.0,1.0,1.6410287618637085,1.0,1.6410287618637085,Cl[SH]1CC1Br
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|Sub-33,0.5,0.5,0.0,1.0,1.2189960479736328,1.0,1.2189960479736328,PNOC(S)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|AddA-28,0.5,0.5,0.0,1.0,0.9812576174736023,1.0,0.9812576174736023,C=PPP
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|Sub-9,0.5,0.5,0.0,1.0,1.0571357011795044,1.0,1.0571357011795044,CC(N)CF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-1_InsA-3,0.5,0.5,0.0,1.0,0.8516416549682617,1.0,0.8516416549682617,CC(C)CCN
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|Sub-21,0.5,0.5,0.0,1.0,2.08742094039917,1.0,2.08742094039917,F[SH]1CS1
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|AddA-12_InsA-37,0.5,0.5,0.0,1.0,1.0574350357055664,1.0,1.0574350357055664,PC1=PCP1
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|AddA-38,0.5,0.5,0.0,1.0,1.3888044357299805,1.0,1.3888044357299805,NCC[SH](Cl)Cl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|InsA-1_MoveFG-2,0.5,0.5,0.0,1.0,1.187161922454834,1.0,1.187161922454834,N=NCN
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|InsA-37_ChB-1479,0.5,0.5,0.0,1.0,1.5125681161880493,1.0,1.5125681161880493,C=PC=P
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|Sub-10_MoveFG-2,0.5,0.5,0.0,1.0,1.5557620525360107,1.0,1.5557620525360107,OC1CS1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|InsA-38_ChB-2110,0.5,0.5,0.0,1.0,1.2016836404800415,1.0,1.2016836404800415,CCC1C#CC1
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|Sub-29,0.5,0.5,0.0,1.0,1.2990349531173706,1.0,1.2990349531173706,SC1CS1
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|AddA-10_ChB-37,0.5,0.5,0.0,1.0,1.0996872186660767,1.0,1.0996872186660767,OC(=P)P
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|AddA-31_ChB-1407,0.5,0.5,0.0,1.0,2.0159361362457275,1.0,2.0159361362457275,NC=C(Br)SCl
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|InsA-75,0.5,0.5,0.0,1.0,1.0574660301208496,1.0,1.0574660301208496,PCOC(Cl)CS
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|Sub-28_Sub-0,0.5,0.5,0.0,1.0,0.7859390377998352,1.0,0.7859390377998352,CCP(C)C
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-12_InsA-108,0.5,0.5,0.0,1.0,0.8354291319847107,1.0,0.8354291319847107,CCCC(C)P
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|AddA-24_MoveFG-2774,0.5,0.5,0.0,1.0,1.1606746912002563,1.0,1.1606746912002563,CC1=PP1
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|CutA-2,0.5,0.5,0.0,1.0,1.655019998550415,1.0,1.655019998550415,NCSCl
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|Sub-33_MoveFG-2778,0.5,0.5,0.0,1.0,1.5484836101531982,1.0,1.5484836101531982,PN(Cl)OCS
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|AddA-25_CutA-2,0.5,0.5,0.0,1.0,1.04502534866333,1.0,1.04502534866333,C=PN
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|Sub-4_AddA-24,0.5,0.5,0.0,1.0,1.7240313291549683,1.0,1.7240313291549683,CC1SP1Br
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-29,0.5,0.5,0.0,1.0,0.8605321049690247,1.0,0.8605321049690247,CC[SH](C)C
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|MoveFG-39_ChB-704,0.5,0.5,0.0,1.0,1.0921086072921753,1.0,1.0921086072921753,C1=PC1
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|MoveFG-41,0.5,0.5,0.0,1.0,0.9731994271278381,1.0,0.9731994271278381,C[SH](Cl)CN
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|AddA-28_RmA-1,0.5,0.5,0.0,1.0,1.1110466718673706,1.0,1.1110466718673706,COC(P)(S)Cl
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|ChB-73,0.5,0.5,0.0,1.0,1.4661511182785034,1.0,1.4661511182785034,CC(S)Br
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|Sub-21,0.5,0.5,0.0,1.0,1.0619522333145142,1.0,1.0619522333145142,CC(S)CF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|ChB-2146_AddA-40,0.5,0.5,0.0,1.0,1.5360686779022217,1.0,1.5360686779022217,CC(C)C1C#C1
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|Sub-17_InsA-37,0.5,0.5,0.0,1.0,1.1268706321716309,1.0,1.1268706321716309,C1=PCN1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|InsA-1_InsA-37,0.5,0.5,0.0,1.0,0.8000837564468384,1.0,0.8000837564468384,CCPCC
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|CutA-3,0.5,0.5,0.0,1.0,1.0935531854629517,1.0,1.0935531854629517,NCCCl
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|MoveFG-2851_AddA-55,0.5,0.5,0.0,1.0,1.8766144514083862,1.0,1.8766144514083862,ClCOCPSBr
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|Sub-5_ChB-703,0.5,0.5,0.0,1.0,0.7639690637588501,1.0,0.7639690637588501,PPS
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|CutA-4_Sub-10,0.5,0.5,0.0,1.0,1.0760167837142944,1.0,1.0760167837142944,CC(O)F
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-23,0.5,0.5,0.0,1.0,1.3665720224380493,1.0,1.3665720224380493,CCC(C)Br
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|ChB-2109_MoveFG-2774,0.5,0.5,0.0,1.0,1.2727289199829102,1.0,1.2727289199829102,F[SH]1#CC1
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|ChB-0_ChB-703,0.5,0.5,0.0,1.0,0.7148617506027222,1.0,0.7148617506027222,C1PP1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|RmA-1_AddA-18,0.5,0.5,0.0,1.0,0.9194166660308838,1.0,0.9194166660308838,CPO
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|RmA-1_Sub-31,0.5,0.5,0.0,1.0,1.905563235282898,1.0,1.905563235282898,CCSBr
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|InsA-0_InsA-1,0.5,0.5,0.0,1.0,0.8716980218887329,1.0,0.8716980218887329,NCNCN
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|ChB-1446_Sub-8,0.5,0.5,0.0,1.0,1.684401273727417,1.0,1.684401273727417,ClC1OCC=[SH]1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|AddA-15,0.5,0.5,0.0,1.0,1.57252836227417,1.0,1.57252836227417,PP=CBr
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|InsA-0,0.5,0.5,0.0,1.0,1.2910122871398926,1.0,1.2910122871398926,BrCC1CS1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|CutA-4_Sub-22,0.5,0.5,0.0,1.0,1.1645978689193726,1.0,1.1645978689193726,CC(F)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-9,0.5,0.5,0.0,1.0,1.040268063545227,1.0,1.040268063545227,C=PCN
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|AddA-14,0.5,0.5,0.0,1.0,1.6485663652420044,1.0,1.6485663652420044,NC(Cl)CSCl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|AddA-25,0.5,0.5,0.0,1.0,1.333009123802185,1.0,1.333009123802185,N=NNN
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|ChB-1481_InsA-3,0.5,0.5,0.0,1.0,1.5795146226882935,1.0,1.5795146226882935,PCCOC(=S)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|AddA-11_Sub-17,0.5,0.5,0.0,1.0,1.3515459299087524,1.0,1.3515459299087524,NP=CF
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|AddA-25,0.5,0.5,0.0,1.0,1.6766853332519531,1.0,1.6766853332519531,NC1SC1Br
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|ChB-1443,0.5,0.5,0.0,1.0,1.0681328773498535,1.0,1.0681328773498535,FCC1C=C1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-21_InsA-38,0.5,0.5,0.0,1.0,0.9009801745414734,1.0,0.9009801745414734,CCC(S)CC
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|MoveFG-2775_InsA-0,0.5,0.5,0.0,1.0,1.177856206893921,1.0,1.177856206893921,FC1CSC1
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|AddA-28,0.5,0.5,0.0,1.0,1.3801532983779907,1.0,1.3801532983779907,PP1C=P1
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|ChB-1444_AddA-15,0.5,0.5,0.0,1.0,1.8363442420959473,1.0,1.8363442420959473,ClS1=NC(Br)C1
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|ChB-703_AddA-20,0.5,0.5,0.0,1.0,1.094683289527893,1.0,1.094683289527893,NNNP
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|MoveFG-119_MoveFG-2779,0.5,0.5,0.0,1.0,1.0594624280929565,1.0,1.0594624280929565,OC[SH](Cl)CP
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|AddA-28,0.5,0.5,0.0,1.0,1.6374659538269043,1.0,1.6374659538269043,PC1SC1Br
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|ChB-2146,0.5,0.5,0.0,1.0,1.4613089561462402,1.0,1.4613089561462402,FCC1C#C1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-18_AddA-38,0.5,0.5,0.0,1.0,0.9988632202148438,1.0,0.9988632202148438,CCC(C)(O)Cl
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|InsA-37,0.5,0.5,0.0,1.0,1.3726353645324707,1.0,1.3726353645324707,FC1CCS1
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|AddA-25,0.5,0.5,0.0,1.0,1.6219574213027954,1.0,1.6219574213027954,NCC(N)SCl
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|AddA-21_InsA-41,0.5,0.5,0.0,1.0,1.1318798065185547,1.0,1.1318798065185547,SCPCOC(S)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|ChB-704_AddA-27,0.5,0.5,0.0,1.0,1.7395946979522705,1.0,1.7395946979522705,FP1C=P1
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|MoveFG-2_InsA-73,0.5,0.5,0.0,1.0,1.3616291284561157,1.0,1.3616291284561157,BrC1CSC1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|Sub-33,0.5,0.5,0.0,1.0,1.0521626472473145,1.0,1.0521626472473145,CC(C)NF
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|AddA-9,0.5,0.5,0.0,1.0,1.0214974880218506,1.0,1.0214974880218506,NC1=PP1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|Sub-17,0.5,0.5,0.0,1.0,1.2059434652328491,1.0,1.2059434652328491,C=NC
